frame,time_s,p1_status,p1_x_px,p1_y_px,p1_dx_px,p1_dy_px,p1_disp_px,p1_dx_mm,p1_dy_mm,p1_disp_mm,p2_status,p2_x_px,p2_y_px,p2_dx_px,p2_dy_px,p2_disp_px,p2_dx_mm,p2_dy_mm,p2_disp_mm,p3_status,p3_x_px,p3_y_px,p3_dx_px,p3_dy_px,p3_disp_px,p3_dx_mm,p3_dy_mm,p3_disp_mm
3900,130.05983063328424,1,354.60546875,912.1629028320312,42.60546875,0.16290283203125,42.605780179922895,4.320559445700784,0.016519742425414,4.320591027362353,1,359.1529235839844,1092.294677734375,57.152923583984375,27.294677734375,63.33605692510502,5.795795964343164,2.7679141002905356,6.422818643468276,1,397.4650573730469,1189.879150390625,40.465057373046875,2.879150390625,40.567356028903475,4.103503399524077,0.2919705094386022,4.113877359412588
3901,130.0931793078056,1,354.55133056640625,912.26806640625,42.55133056640625,0.26806640625,42.552174945233276,4.3150693701926,0.0271842295737798,4.3151549974377374,1,359.1289978027344,1092.3482666015625,57.128997802734375,27.3482666015625,63.33758817680831,5.793369685200878,2.773348470410248,6.422973925506111,1,397.4543151855469,1189.9010009765625,40.454315185546875,2.9010009765625,40.55819798508786,4.102414049705091,0.2941863460022208,4.112948655331338
3902,130.12652798232696,1,354.6087646484375,912.3622436523438,42.6087646484375,0.36224365234375,42.610304450092826,4.3208936780316085,0.0367346089527284,4.32104982710781,1,359.12628173828125,1092.4560546875,57.12628173828125,27.4560546875,63.3817560836277,5.7930942530023275,2.7842791055257528,6.427452929554279,1,397.44183349609375,1189.9200439453125,40.44183349609375,2.9200439453125,40.54711522621957,4.101148299489281,0.2961174661358773,4.111824768658625
3903,130.1598766568483,1,354.62139892578125,912.3897705078125,42.62139892578125,0.3897705078125,42.62318110417555,4.322174901966439,0.03952606786387928,4.322355630119921,1,359.11773681640625,1092.4520263671875,57.11773681640625,27.4520263671875,63.37230949470761,5.7922277247372245,2.783870599343633,6.426494964528056,1,397.4355773925781,1189.965576171875,40.435577392578125,2.965576171875,40.54418036047058,4.100513877009474,0.30073482389135087,4.111527148134647
3904,130.19322533136966,1,354.62982177734375,912.4022827148438,42.62982177734375,0.40228271484375,42.631719835713334,4.323029051256325,0.04079491282349332,4.323221530631809,1,359.1454162597656,1092.5150146484375,57.145416259765625,27.5150146484375,63.42455857635602,5.795034657367395,2.7902581505549584,6.431793468918885,1,397.4331359863281,1190.126953125,40.433135986328125,3.126953125,40.55386937808586,4.100266297505159,0.31709982912656803,4.112509697506957
3905,130.22657400589102,1,354.6025390625,912.5466918945312,42.6025390625,0.54669189453125,42.60604659669076,4.3202623502956055,0.05543924050372169,4.320618044304465,1,359.03460693359375,1092.557861328125,57.03460693359375,27.557861328125,63.34336673282932,5.783797642615301,2.7946031708556855,6.423559920579785,1,397.3009033203125,1190.0263671875,40.3009033203125,3.0263671875,40.414375001807855,4.086856772602701,0.3068995535487927,4.098363772987583
3906,130.25992268041236,1,354.5774230957031,912.4869384765625,42.577423095703125,0.4869384765625,42.58020745076838,4.317715376144966,0.04937973213561367,4.317997733596493,1,358.96435546875,1092.5272216796875,56.96435546875,27.5272216796875,63.266782179693365,5.776673542378639,2.791496048076533,6.415793590947598,1,397.22845458984375,1189.9676513671875,40.22845458984375,2.9676513671875,40.33776782773547,4.079509850812156,0.30094526647001857,4.090595149398695
3907,130.29327135493372,1,354.5637512207031,912.5364990234375,42.563751220703125,0.5364990234375,42.567132263990445,4.316328930920802,0.054405596073206844,4.316671797668662,1,359.0094909667969,1092.505126953125,57.009490966796875,27.505126953125,63.297820412718934,5.781250668464661,2.789255453562483,6.418941133617845,1,397.22955322265625,1190.0697021484375,40.22955322265625,3.0697021484375,40.34649952318855,4.079621261589097,0.3112940897503828,4.091480618104324
3908,130.32662002945509,1,354.5506286621094,912.3662719726562,42.550628662109375,0.36627197265625,42.55220505095684,4.31499819108511,0.03714311513484804,4.3151580504159615,1,358.9789733886719,1092.4791259765625,56.978973388671875,27.4791259765625,63.259037084536544,5.778155924660725,2.7866187318415285,6.415008171962209,1,397.2293701171875,1189.9144287109375,40.2293701171875,2.9144287109375,40.33480029375124,4.079602693126274,0.29554803327595297,4.090294216035862
3909,130.35996870397642,1,354.54205322265625,912.3134155273438,42.54205322265625,0.31341552734375,42.54320770337019,4.314128568076203,0.03178301886642971,4.314245642308687,1,359.04144287109375,1092.398193359375,57.04144287109375,27.398193359375,63.280227592621316,5.784490865227383,2.7784114712734884,6.417157070978016,1,397.29632568359375,1190.049560546875,40.29632568359375,3.049560546875,40.41155383213214,4.086392561032111,0.3092515588397846,4.098077682219239
3910,130.39331737849778,1,354.5328063964844,912.2366333007812,42.532806396484375,0.23663330078125,42.53346465172877,4.31319086070361,0.02399664345572502,4.3132576134233265,1,359.0378723144531,1092.293212890625,57.037872314453125,27.293212890625,63.231624588119175,5.784128780202322,2.7677655525879463,6.4122283100383495,1,397.29998779296875,1190.021728515625,40.29998779296875,3.021728515625,40.41311494225076,4.086763930288583,0.3064291524905943,4.098235992156124
3911,130.42666605301915,1,354.5221252441406,912.341064453125,42.522125244140625,0.341064453125,42.52349303901982,4.312107700372232,0.03458685675279634,4.312246406488101,1,358.94818115234375,1092.372802734375,56.94818115234375,27.372802734375,63.18516966895925,5.775033328162553,2.775836644428613,6.407517383350665,1,397.23553466796875,1189.9942626953125,40.23553466796875,2.9942626953125,40.34679490499654,4.080227831374669,0.3036438830670513,4.0915105723495895
3912,130.4600147275405,1,354.5050964355469,912.4276733398438,42.505096435546875,0.42767333984375,42.507247940566,4.310380833329636,0.043369739668368636,4.310599014366146,1,358.8610534667969,1092.48388671875,56.861053466796875,27.48388671875,63.15491612315716,5.7661978346023135,2.7871015118749427,6.4044494146857,1,397.173583984375,1190.006103515625,40.173583984375,3.006103515625,40.285897141509516,4.073945501452678,0.30484464366297875,4.085335017544646
3913,130.49336340206185,1,354.5071716308594,912.4437255859375,42.507171630859375,0.4437255859375,42.50948755808463,4.310591275908304,0.044997574909239335,4.310826130764785,1,358.8999328613281,1092.5435791015625,56.899932861328125,27.5435791015625,63.215908672957305,5.770140538208529,2.793154830755443,6.4106345816346355,1,397.20465087890625,1190.0543212890625,40.20465087890625,3.0543212890625,40.32050137128205,4.077095950645085,0.30973433887319873,4.088844182827681
3914,130.5267120765832,1,354.53912353515625,912.3551025390625,42.53912353515625,0.3551025390625,42.54060564863332,4.313831472671025,0.03601043890260721,4.313981771671854,1,358.91241455078125,1092.341552734375,56.91241455078125,27.341552734375,63.13939686064943,5.7714062884243384,2.7726676267733823,6.402875628545439,1,397.281982421875,1189.8951416015625,40.281982421875,2.8951416015625,40.3858880393801,4.084938031444261,0.293592155191865,4.095474951007504
3915,130.56006075110457,1,354.5330810546875,912.5426025390625,42.5330810546875,0.5426025390625,42.53654195535897,4.313218713397846,0.055024544833994174,4.3135696783684345,1,358.81427001953125,1092.46240234375,56.81427001953125,27.46240234375,63.10344539200861,5.761453592350878,2.7849228122369714,6.399229841702103,1,397.2272644042969,1190.07080078125,40.227264404296875,3.07080078125,40.34430094686653,4.079389155803802,0.3114055005273245,4.091257663634536
3916,130.5934094256259,1,354.7967224121094,912.0786743164062,42.796722412109375,0.07867431640625,42.79679472655875,4.339954205120055,0.007978249526548763,4.339961538424593,1,359.124755859375,1092.2645263671875,57.124755859375,27.2645263671875,63.297647112829246,5.79293951581213,2.764856493412246,6.418923559524723,1,397.41436767578125,1189.830322265625,40.41436767578125,2.830322265625,40.51335383253928,4.098363030065738,0.2870189193523035,4.108401074174208
3917,130.62675810014727,1,354.7567138671875,912.296875,42.7567138671875,0.296875,42.75774450887428,4.335896995993094,0.030105667724696028,4.336001511887546,1,359.1407775878906,1092.401123046875,57.140777587890625,27.401123046875,63.37105023256888,5.794564256309197,2.7787085666786666,6.426367264561649,1,397.42510986328125,1189.9244384765625,40.42510986328125,2.9244384765625,40.530751878808736,4.099452379884724,0.2965631092436442,4.11016538507963
3918,130.66010677466863,1,354.7138366699219,912.248046875,42.713836669921875,0.248046875,42.71455689009263,4.331548880948563,0.02515407763839734,4.33162191744254,1,359.1418151855469,1092.46875,57.141815185546875,27.46875,63.4012560542904,5.794669477598531,2.7855665189481904,6.429430393596089,1,397.3904113769531,1190.005859375,40.390411376953125,3.005859375,40.50210515247053,4.095933656179648,0.30481988571254726,4.107260361670658
3919,130.69345544918997,1,354.71832275390625,912.4547729492188,42.71832275390625,0.45477294921875,42.72074340811786,4.332003808287742,0.04611787216626441,4.332249283357624,1,359.0437316894531,1092.6405029296875,57.043731689453125,27.6405029296875,63.38757549602589,5.784722971012679,2.802983737076746,6.428043067814532,1,397.36474609375,1190.017333984375,40.36474609375,3.017333984375,40.47736443478219,4.093330976640537,0.3059835093828275,4.10475144099362
3920,130.72680412371133,1,354.7282409667969,912.4340209960938,42.728240966796875,0.43402099609375,42.73044523921684,4.333009600024021,0.04401344637958747,4.333233132126927,1,358.98944091796875,1092.4927978515625,56.98944091796875,27.4927978515625,63.27440485575136,5.779217421785475,2.7880051770656924,6.416566595587851,1,397.4078674316406,1189.97509765625,40.407867431640625,2.97509765625,40.51724270526398,4.0977038496355,0.3017003839581791,4.108795439176561
3921,130.7601527982327,1,354.6082763671875,912.380126953125,42.6082763671875,0.380126953125,42.60997197233437,4.320844162130746,0.03854812882183529,4.3210161110154415,1,358.872802734375,1092.430908203125,56.872802734375,27.430908203125,63.14246127378472,5.767389310966829,2.7817290366313085,6.403186386283956,1,397.2838134765625,1189.9613037109375,40.2838134765625,2.9613037109375,40.39251103710799,4.085123716072497,0.30030155975879974,4.0961465797028715
3922,130.79350147275406,1,354.7154235839844,912.3229370117188,42.715423583984375,0.32293701171875,42.71664430023438,4.331709807626368,0.03274857893325795,4.331833598709513,1,358.9897155761719,1092.3443603515625,56.989715576171875,27.3443603515625,63.21029761430546,5.7792452744797105,2.7729523432033445,6.410065572228804,1,397.39111328125,1189.96484375,40.39111328125,2.96484375,40.4997818581864,4.096004835287138,0.3006605500400564,4.107024759731308
3923,130.8268501472754,1,354.7167053222656,912.3776245117188,42.716705322265625,0.37762451171875,42.71837442905719,4.331839786866133,0.038294359829912486,4.332009048590643,1,358.9864807128906,1092.3648681640625,56.986480712890625,27.3648681640625,63.21625577078396,5.778917231636493,2.7750320110395896,6.410669780327139,1,397.3852844238281,1189.9559326171875,40.385284423828125,2.9559326171875,40.49331717247733,4.095413739220587,0.29975688484930685,4.106369185230586
3924,130.86019882179676,1,354.71600341796875,912.4222412109375,42.71600341796875,0.4222412109375,42.71809026213756,4.331768607758642,0.04281887527126791,4.331980231631111,1,359.0094909667969,1092.3858642578125,57.009490966796875,27.3858642578125,63.246087795535836,5.781250668464661,2.7771611947766983,6.413695003147299,1,397.3880920410156,1189.964111328125,40.388092041015625,2.964111328125,40.49671510973536,4.095698455650548,0.3005862761887619,4.106713765171772
3925,130.89354749631812,1,354.6950378417969,912.3980712890625,42.695037841796875,0.3980712890625,42.69689352943189,4.329642518765338,0.04036783817855006,4.329830701385433,1,358.84356689453125,1092.281494140625,56.84356689453125,27.281494140625,63.05133638423539,5.764424546402657,2.766577170967235,6.393945542001946,1,397.2843322753906,1189.8515625,40.284332275390625,2.8515625,40.385131367441225,4.085176326717164,0.2891728610398434,4.095398217992032
3926,130.92689617083946,1,354.74432373046875,912.398193359375,42.74432373046875,0.398193359375,42.746178415462644,4.334640530008696,0.04038021715376581,4.334828610952393,1,358.9372863769531,1092.412109375,56.937286376953125,27.412109375,63.19239131697846,5.773928504624547,2.779822674448084,6.408249720312993,1,397.3834228515625,1189.9320068359375,40.3834228515625,2.9320068359375,40.48972098315922,4.095224959848546,0.2973306057070205,4.106004500832485
3927,130.96024484536082,1,354.7310485839844,912.0454711914062,42.731048583984375,0.04547119140625,42.73107277750093,4.333294316453983,0.004611168267865654,4.333296769883778,1,358.9580078125,1092.1337890625,56.9580078125,27.1337890625,63.090864337533496,5.77602983566742,2.751598610956181,6.397954015022005,1,397.3782653808594,1189.8074951171875,40.378265380859375,2.8074951171875,40.475750073348095,4.094701948145681,0.28470405098695883,4.10458773091725
3928,130.99359351988218,1,354.71783447265625,912.1751708984375,42.71783447265625,0.1751708984375,42.71819362844031,4.331954292386879,0.017763829434596545,4.33199071385954,1,358.8769226074219,1092.2110595703125,56.876922607421875,27.2110595703125,63.050980073506814,5.7678071013803605,2.759434502267749,6.393909409042278,1,397.37908935546875,1189.8692626953125,40.37908935546875,2.8692626953125,40.480903221045374,4.094785506228387,0.2909678124461267,4.105110304230296
3929,131.02694219440355,1,354.7166748046875,912.4087524414062,42.7166748046875,0.40875244140625,42.718630419616446,4.331836692122329,0.041450998509927894,4.332035008225902,1,358.85205078125,1092.36865234375,56.85205078125,27.36865234375,63.09674166822627,5.765284885180152,2.775415759271278,6.398550026693398,1,397.3207092285156,1189.94775390625,40.320709228515625,2.94775390625,40.42831737510624,4.088865261331456,0.2989274935098518,4.099777649056012
3930,131.06029086892488,1,354.6461486816406,912.33935546875,42.646148681640625,0.33935546875,42.64749886582763,4.324684739191431,0.03441355109977588,4.324821659432277,1,358.7874755859375,1092.3096923828125,56.7874755859375,27.3096923828125,63.01298819661939,5.758736407291022,2.7694367142420724,6.390056707326707,1,397.26470947265625,1190.04833984375,40.26470947265625,3.04833984375,40.379935670087534,4.083186406451232,0.3091277690876271,4.094871329779389
3931,131.09363954344624,1,354.6927795410156,912.2421264648438,42.692779541015625,0.24212646484375,42.69346612964026,4.329413507723847,0.02455369734043362,4.329483133690993,1,358.87579345703125,1092.316650390625,56.87579345703125,27.316650390625,63.09560420449678,5.767692595859615,2.7701423158293697,6.398434678128888,1,397.3258361816406,1189.8992919921875,40.325836181640625,2.8992919921875,40.42992651247933,4.0893851782905175,0.2940130403492004,4.099940829367852
3932,131.1269882179676,1,354.7380065917969,912.139892578125,42.738006591796875,0.139892578125,42.73823554352575,4.333999918041281,0.014186305597245742,4.334023135707552,1,358.98541259765625,1092.1611328125,56.98541259765625,27.1611328125,63.12736636818761,5.7788089156033555,2.7543715014045085,6.401655633569034,1,397.3750305175781,1189.8060302734375,40.375030517578125,2.8060302734375,40.47242141496864,4.094373905302463,0.2845555032843699,4.104250176447723
